'0262071630','9780262071635',Sketches of Thought,Vinod Goel,MIT Press,1995,279,http://books.google.com/books/content?id=TzM9ltY8wWIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Computer
'0060557079','9780060557072',Yellow Flag,Robert Lipsyte,Harper Collins,2007-09-04,240,http://books.google.com/books/content?id=K7fEqKZ7yNkC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Sport
'0007191812','9780007191819',A Fine Place to Daydream,Bill Barich,HarperCollins UK,2006-02,297,http://books.google.com/books/content?id=52qG475drkYC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Sport
'184520686X','9781845206864',Sport Media and Society,Eileen Kennedy,Berg Publishers,2009-10-15,205,http://books.google.com/books/content?id=a1r_qhDZjyAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Sport
'184831681X','9781848316812',Neymar,Luca Caioli,Icon Books,2014,250,http://books.google.com/books/content?id=EnSHngEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Sport
'184831681X','9781848316812',Le sport français dans l'entre-deux-guerres,Jean-Philippe Saint-Martin,Editions L'Harmattan,2000,324,http://books.google.com/books/content?id=iP2BAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Sport
'014130524X','9780141305240',Cannily Cannily,Simon French,Puffin,1999,154,http://books.google.com/books/content?id=kUQQAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Sport
'0857986368','9780857986368',Samurai vs Ninja 2: The Race for the Shogun’s Treasure,Nick Falk,Random House Australia,2015-04-01,96,http://books.google.com/books/content?id=-U7eBgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Sport
'0207200629','9780207200625',Taking the Chequered Flag,Michael Panckridge,HarperCollins Australia,2008,185,http://books.google.com/books/content?id=0acUJdlmr0IC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Sport
'020720053X','9780207200533',Live Action,Michael Panckridge,HarperCollins Australia,2007,199,http://books.google.com/books/content?id=4idnJgvj48sC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Sport
'3525300468','9783525300466',Die Rosenburg,Manfred Görtemaker,Vandenhoeck & Ruprecht,2013-05-15,373,http://books.google.com/books/content?id=kEnYhlkbbR0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,History
'0199793158','9780199793150',The Vietnam War,Mark Atwood Lawrence,Oxford University Press,2010-08-27,224,http://books.google.com/books/content?id=WF4JJxywdbEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,History
'0747599416','9780747599418',Ghosts of Empire,Kwasi Kwarteng,A&C Black,2011-08-15,465,http://books.google.com/books/content?id=oQi7KqK6efQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,History
'0306815907','9780306815904',The Few,Alex Kershaw,Da Capo Press,2007-08-28,329,http://books.google.com/books/content?id=1Hfp25GyP0UC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,History
'054756225X','9780547562254',The Lamp the Ice and the Boat Called Fish,Jacqueline Briggs Martin,Houghton Mifflin Harcourt,2005-11-28,48,http://books.google.com/books/content?id=lP9PmuNHbIAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,History
'1416564349','9781416564348',All Hands Down,Kenneth Sewell,Simon and Schuster,2008-04-15,320,http://books.google.com/books/content?id=THdJFVNCOF4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,History
'0486145964','9780486145969',The Happy Prince and Other Fairy Tales,Oscar Wilde,Courier Corporation,2012-04-26,160,http://books.google.com/books/content?id=V6TDAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,History
'019163252X','9780191632525',The Oxford Handbook of the History of International Law,Bardo Fassbender,OUP Oxford,2012-11-01,1272,http://books.google.com/books/content?id=FfvGevp3aSkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,History
'1921921919','9781921921919',1788: Text Classics,Watkin Tench,Text Publishing,2012-04-26,320,http://books.google.com/books/content?id=Hzd3NrTYG0oC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,History
'023152921X','9780231529211',Dreaming of Cockaigne,Herman Pleij,Columbia University Press,2013-08-13,544,http://books.google.com/books/content?id=sUalqlzbAbcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,History
'0522857663','9780522857665',An Unwinnable War,Karen Middleton,Melbourne Univ. Publishing,2011,382,http://books.google.com/books/content?id=PbSBidz5qUMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,History
'0803243308','9780803243309',The Woman Who Loved Mankind,Lillian Bullshows Hogan,U of Nebraska Press,2012-07-01,568,http://books.google.com/books/content?id=HYp15odnxCUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,History
'1933354933','9781933354934',Black Music,LeRoi Jones (Amiri Baraka),Akashic Books,2010-01-01,240,http://books.google.com/books/content?id=rRjNcX5jNtEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,History
'1891799053','9781891799051',100 of the World's Greatest Mysteries,E. Randall Floyd,Harbor House,2000,305,http://books.google.com/books/content?id=uM1Fx9og0B4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,History
'0674760751','9780674760752',The Renaissance of the Twelfth Century,Charles Homer Haskins,Harvard University Press,1957,437,http://books.google.com/books/content?id=XOeCYCqdf0EC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,History
'0226317528','9780226317526',Humbug,Neil Harris,University of Chicago Press,1981-05-15,337,http://books.google.com/books/content?id=3mGwudrSqjAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,History
'030745214X','9780307452146',A Terrible Splendor,Marshall Jon Fisher,Broadway Books,2009-04-14,336,http://books.google.com/books/content?id=t7pEmb3nQ2cC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,History
'1412815517','9781412815512',Mexico,George W. Grayson,Transaction Publishers,2011-12-31,275,http://books.google.com/books/content?id=ogjkeCd7RGoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,History
'1603446370','9781603446372',How War Began,Keith F. Otterbein,Texas A&M University Press,2004,309,http://books.google.com/books/content?id=hxjbvn6uARcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,History
'1136240594','9781136240591',A History of History,Alun Munslow,Routledge,2012-12-20,232,http://books.google.com/books/content?id=yKo1PzexFzsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,History
'5373046655','9785373046657',История государства Российского,Карамзин Николай Михайлович,ОЛМА Медиа Групп,2012-08-10,448,http://books.google.com/books/content?id=veneMNcOTt8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,History
'019150095X','9780191500954',Paul: A Critical Life,Jerome Murphy-O'Connor,OUP Oxford,1996-06-27,432,http://books.google.com/books/content?id=aDbaqpwVflIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,History
'0486131947','9780486131948',A General History of the Pyrates,Daniel Defoe,Courier Corporation,2012-05-11,800,http://books.google.com/books/content?id=TLbCAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,History
'0743268954','9780743268950',The Fated Sky,Benson Bobrick,Simon and Schuster,2006-11-14,384,http://books.google.com/books/content?id=zcWiK755EnwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,History
'1459701240','9781459701243',Cold North Killers,Lee Mellor,Dundurn,2012-03-03,470,http://books.google.com/books/content?id=owE8L_8s21EC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,History
'184511583X','9781845115838',Africa's Winds of Change,Al Noor Kassum,I.B.Tauris,2007-10-15,163,http://books.google.com/books/content?id=p2H121rsH7cC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,History
'1776535553','9781776535552',Indian Home Rule,Mahatma Gandhi,The Floating Press,2014-05-01,101,http://books.google.com/books/content?id=GxXCAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,History
'0742566668','9780742566668',How Do I Save My Honor?,William F. Felice,Rowman & Littlefield,2009,223,http://books.google.com/books/content?id=OFN3amLGgccC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,History
'1461730325','9781461730323',Dawn Over Suez,Steven Z. Freiberger,Ivan R. Dee,2007-02-12,287,http://books.google.com/books/content?id=2frKoqrwCYsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,History
'1442604859','9781442604858',The Civilization of the Italian Renaissance,Kenneth R. Bartlett,University of Toronto Press,2011,312,http://books.google.com/books/content?id=8duCpxbqUp4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,History
'0299232735','9780299232733',Erotic Nihilism in Late Imperial Russia,Otto Boele,Univ of Wisconsin Press,2009-11-24,255,http://books.google.com/books/content?id=t2qgiCWI0T4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,History
'0817317767','9780817317768',Connections After Colonialism,Matthew Brown,University of Alabama Press,2013-01-15,330,http://books.google.com/books/content?id=l4qKYovhEYIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,History
'1108044417','9781108044417',Our Inheritance in the Great Pyramid,Charles Piazzi Smyth,Cambridge University Press,2012-02-16,464,http://books.google.com/books/content?id=wzYElwFYyzYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,History
'0520245644','9780520245648',Producing Desire,Dror Zeʼevi,Univ of California Press,2006,223,http://books.google.com/books/content?id=QtSMw60pThwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,History
'0824827503','9780824827502',The Quest for Origins,K. R. Howe,University of Hawaii Press,2003-01,235,http://books.google.com/books/content?id=t5otQOxwTE8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,History
'1610391357','9781610391351',After Such Knowledge,Eva Hoffman,PublicAffairs,2011-08-02,321,http://books.google.com/books/content?id=5SDjn3GMzcoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,History
'0754672883','9780754672883',The Virtual Representation of the Past,Mark Greengrass,Ashgate Publishing Ltd.,2008,226,http://books.google.com/books/content?id=ZZn3JnHW868C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,History
'0786724730','9780786724734',The Coming Of Post-industrial Society,Daniel Bell,Basic Books,2008-08-05,352,http://books.google.com/books/content?id=q6_56x5tB7gC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,History
'0822207192','9780822207191',Malcolm,James Purdy,Dramatists Play Service Inc,1966,201,http://books.google.com/books/content?id=CmxPC3YP7SEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Novel
'9981090816','9789981090811',Paris mon bled,Youssouf Amine Elalamy,Eddif,2002,176,http://books.google.com/books/content?id=4gCsaN63f8UC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Novel
'1862542872','9781862542877',Beat Not the Bones,Charlotte Jay,Wakefield Press,1952,250,http://books.google.com/books/content?id=cFUVm87A8DQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Novel
'1741668549','9781741668544',Black Mirror,Gail Jones,Random House Australia,2009,320,http://books.google.com/books/content?id=DfnvLGnLWjEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Novel
'9981090131','9789981090132',Un Marocain à New York,Youssouf Amine Elalamy,Eddif,1998,164,http://books.google.com/books/content?id=_yqlyty0_koC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Novel
'185242897X','9781852428976',Sleepwalking Land,Mia Couto,Profile Books,2006,213,http://books.google.com/books/content?id=tzaNc1qJzqMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Novel
'185242897X','9781852428976',L'impasse,Daniel Biyaoula,Editions Présence Africaine,1996,327,http://books.google.com/books/content?id=Hm8dAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Novel
'2070320936','9782070320936',Le goût des jeunes filles,Dany Laferrière,Editions Gallimard,2007,392,http://books.google.com/books/content?id=_eBWAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Novel
'2070775348','9782070775347',Asiles de fous,Régis Jauffret,Editions Gallimard,2005,211,http://books.google.com/books/content?id=ICNlAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Novel
'2070775348','9782070775347',Gathering the Water,Robert Edric,Doubleday UK,2006,250,http://books.google.com/books/content?id=JYFlAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Novel
'2848050063','9782848050065',Marrakech lumière d'exil,Rajae Benchemsi,Sabine Wespieser,2002,197,http://books.google.com/books/content?id=Pj4sAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Novel
'2848050063','9782848050065',Les Obscures,Chantal Chawaf,Des Femmes,2008,195,http://books.google.com/books/content?id=qJ0bAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Novel
'2070320847','9782070320844',La reine du silence,Marie Nimier,Gallimard Education,2006-01,202,http://books.google.com/books/content?id=XSEnHQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Novel
'2070438805','9782070438808',Tous les matins du monde,Pascal Quignard,Gallimard Education,2010,175,http://books.google.com/books/content?id=QbmiSgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Novel
'2070314200','9782070314201',La chambre,Françoise Chandernagor,Gallimard Education,2004,457,http://books.google.com/books/content?id=qeZHGwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Novel
'275780474X','9782757804742',Vous Plaisantez Monsieur Tanner,Jean-Paul Dubois,Contemporary French Fiction,2007,199,http://books.google.com/books/content?id=SpZMPQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Novel
'2879295521','9782879295527',Alaska,Eugène Nicole,Editions de l'Olivier,2007,244,http://books.google.com/books/content?id=BcEbAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Novel
'2070410668','9782070410668',Vendredi soir,Emmanuèle Bernheim,Gallimard Education,1999,109,http://books.google.com/books/content?id=VdWJPAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Novel
'2070301672','9782070301676',Rouge Brésil,Jean-Christophe Rufin,Editions Gallimard,2003,601,http://books.google.com/books/content?id=R6ZEPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Novel
'8401015375','9788401015373',Tierra de brumas,Cristina Lopez Barrio,Plaza y Janes,2015-09-02,400,http://books.google.com/books/content?id=JrkUswEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Novel
'2070313875','9782070313877',La princesse de Mantoue,Marie Ferranti,Gallimard Education,2004,136,http://books.google.com/books/content?id=w9mGGwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Novel
'2012355323','9782012355323',Naboo,Roger Caratini,Hachette,1999-01-01,238,http://books.google.com/books/content?id=I1HzGgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Novel
'2070400786','9782070400782',Miette,Pierre Bergounioux,Gallimard Education,1996,148,http://books.google.com/books/content?id=oZXrPAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Novel
'1573223557','9781573223553',I Wish Someone Were Waiting for Me Somewhere,Anna Gavalda,Penguin,2003,193,http://books.google.com/books/content?id=nPx-JFLRFVoC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Novel
'2715812981','9782715812987',Tasharej,Emna Belhaj Yahia,Jacob Duvernet (Editions),2000,139,http://books.google.com/books/content?id=kS9dAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Novel
'2070424545','9782070424542',Le mort qu'il faut,Jorge Semprún,Gallimard Education,2002,247,http://books.google.com/books/content?id=LUx-PQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Novel
'2070343294','9782070343294',Harraga,Boualem Sansal,Gallimard Education,2007,316,http://books.google.com/books/content?id=E6JKPQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Novel
'0552560243','9780552560245',Inheritance,Christopher Paolini,Random House,2012,860,http://books.google.com/books/content?id=XBLOouAaNpMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Novel
